deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container,1,2025-03-30T07:29:04.162486+00:00,18005465781.0,20743889753.0,21386708.0,3376457678.0,8455631376.0,11813.0,2867387234.0,112932036.0,258.0,11554.0,60369773.71,72749056.0,73117696.0,36.09,34.34,1.75
docker_container_and_daemon,1,2025-03-30T07:29:04.162486+00:00,18028415263.5,21025637692.67,22523452.0,3404866556.17,8469025968.17,11866.67,2871436275.5,113115838.5,259.08,11604.17,102404096.0,114786304.0,177164288.0,36.190000000000005,34.370000000000005,1.82
docker_container_and_daemon_extra_overhead,1,2025-03-30T07:29:04.162486+00:00,18025851439.5,21025252363.67,22505445.0,3404381998.17,8465203442.17,11863.67,2871436275.5,113115838.5,259.08,11601.17,60369773.71,72749056.0,73117696.0,36.18000000000001,34.370000000000005,1.81
wasm_aot,1,2025-03-30T07:30:08.319755+00:00,6366734046.0,5594573890.0,11299972.0,1358810840.0,3663155422.0,20187.0,878521201.0,72699540.0,712.0,19475.0,97003110.4,132403200.0,134004736.0,21.1,19.49,1.61
docker_container,2,2025-03-30T07:30:37.265569+00:00,12683054306.0,14513937420.0,14022093.0,2653684199.0,7141342863.0,11409.0,2368798671.0,100631071.0,0.0,11254.0,40911667.2,50872320.0,51478528.0,44.71,42.77,1.84
docker_container_and_daemon,2,2025-03-30T07:30:37.265569+00:00,12713963209.3,15027988194.65,14236710.1,2725248611.98,7271638556.01,11410.37,2426107063.06,102341022.47,0.0,11255.37,82932531.2,92893184.0,155525120.0,44.86,42.78,1.98
docker_container_and_daemon_extra_overhead,2,2025-03-30T07:30:37.265569+00:00,12713447592.3,14954352428.65,14233050.1,2713118712.98,7271370282.01,11410.37,2422329984.06,102336650.47,0.0,11255.37,40911667.2,50872320.0,51478528.0,44.86,42.78,1.98
wasm_aot,2,2025-03-30T07:31:16.644951+00:00,4542976760.0,3573080862.0,8277038.0,687662813.0,2439626510.0,19884.0,565378197.0,56323466.0,121.0,19763.0,31984298.67,67637248.0,73650176.0,25.05,20.25,1.74
docker_container,3,2025-03-30T07:31:42.267451+00:00,9064925452.0,9960158178.0,12577874.0,1942620976.0,5395053617.0,11532.0,1627259400.0,79085295.0,0.0,11410.0,35954688.0,49504256.0,50106368.0,45.8,43.59,2.12
docker_container_and_daemon,3,2025-03-30T07:31:42.267451+00:00,9700454063.98,10460437258.47,13976988.4,2048136776.62,5539485531.77,11587.34,1684055035.98,80906204.22,0.0,11465.34,78267187.2,92016640.0,154152960.0,46.82,44.040000000000006,2.7
docker_container_and_daemon_extra_overhead,3,2025-03-30T07:31:42.267451+00:00,9699133600.98,10312727714.47,13026738.4,2015287021.62,5538810594.77,11587.34,1670978842.98,79748601.22,0.0,11465.34,36324147.2,50073600.0,50106368.0,46.809999999999995,44.040000000000006,2.7
native,1,2025-03-30T07:32:21.563264+00:00,4339707592.0,3436640101.0,7390172.0,826570762.0,2466725141.0,11857.0,486124331.0,51731665.0,360.0,11497.0,52977664.0,66973696.0,67682304.0,26.61,25.22,1.05
native,2,2025-03-30T07:32:47.404961+00:00,5545656343.0,4819017429.0,10658875.0,958886503.0,2677950439.0,11658.0,553300778.0,45251078.0,0.0,11658.0,38678528.0,39714816.0,39960576.0,32.06,31.09,0.34
native,3,2025-03-30T07:33:12.000059+00:00,10475350147.0,10179847914.0,11770052.0,1613759362.0,4084820143.0,11687.0,1301093302.0,88864567.0,0.0,11687.0,39495680.0,39653376.0,40165376.0,58.05,56.18,1.28
wasm_aot,3,2025-03-30T07:33:36.998462+00:00,3963843282.0,2763509140.0,7563943.0,742969838.0,2253542181.0,19885.0,369037856.0,38443614.0,148.0,19737.0,51140608.0,70316032.0,76578816.0,23.92,22.17,1.76
docker_container,4,2025-03-30T07:34:02.316964+00:00,13282126884.0,13420717667.0,17873787.0,2533284381.0,6769422007.0,11297.0,1910794652.0,90252439.0,0.0,11211.0,31116288.0,40751104.0,41500672.0,44.99,42.85,1.99
docker_container_and_daemon,4,2025-03-30T07:34:02.316964+00:00,13586693905.85,14017565177.0,19391206.5,2562016509.89,6918731256.47,12149.09,1929987955.95,91955280.17,3.76,12059.33,71242752.0,81907712.0,145547264.0,46.25,43.36,2.74
docker_container_and_daemon_extra_overhead,4,2025-03-30T07:34:02.316964+00:00,13585679681.85,14017085436.0,19385919.5,2561894602.89,6918335771.47,12149.09,1929952045.95,91949010.17,3.76,12059.33,33559552.0,44224512.0,41500672.0,46.25,43.36,2.74
docker_container,5,2025-03-30T07:34:40.329845+00:00,9268935987.0,9322587356.0,16323995.0,2249163392.0,5829817371.0,11250.0,1694575362.0,97617181.0,0.0,11250.0,35624960.0,49225728.0,49598464.0,31.75,30.32,1.35
docker_container_and_daemon,5,2025-03-30T07:34:40.329845+00:00,9367676541.94,10631852180.43,16906145.7,2539812264.87,5879154922.37,11275.58,1789888210.39,98097702.79,0.0,11275.58,78047232.0,91877376.0,153645056.0,32.2,30.45,1.6700000000000002
docker_container_and_daemon_extra_overhead,5,2025-03-30T07:34:40.329845+00:00,9366922245.94,10496578170.43,16903384.7,2490733978.87,5878924131.37,11275.58,1774119592.39,98094602.79,0.0,11275.58,36337664.0,50167808.0,49598464.0,32.2,30.45,1.6700000000000002
docker_container,6,2025-03-30T07:35:19.303853+00:00,8075606311.0,8389522575.0,13121621.0,1758261668.0,4047150412.0,11138.0,1126686133.0,58509439.0,0.0,11138.0,28390741.33,41668608.0,42328064.0,45.64,43.68,1.89
docker_container_and_daemon,6,2025-03-30T07:35:19.303853+00:00,8097140218.44,8608796662.35,13280062.48,1758953132.3,4058374021.16,11138.0,1196328479.37,58639614.14,0.0,11138.0,71083349.33,84369408.0,146374656.0,45.77,43.69,2.0
docker_container_and_daemon_extra_overhead,6,2025-03-30T07:35:19.303853+00:00,8075606311.0,8389522575.0,13274672.48,1758261668.0,4047150412.0,11138.0,1185460698.37,58630762.14,0.0,11138.0,28726613.33,42012672.0,42328064.0,45.76,43.69,1.99
wasm_aot,4,2025-03-30T07:35:57.316790+00:00,4556777119.0,3020638708.0,7892187.0,685490376.0,2586859048.0,19900.0,459810900.0,60271308.0,108.0,19792.0,46426794.67,72855552.0,72855552.0,19.67,18.59,1.6
native,4,2025-03-30T07:36:23.324634+00:00,9297734867.0,9017231311.0,17713938.0,1432958679.0,3819255333.0,11677.0,738176080.0,59728237.0,2.0,11675.0,29839360.0,48123904.0,48373760.0,49.5,43.47,1.73
wasm_aot,5,2025-03-30T07:36:48.294747+00:00,7819367017.0,6712936044.0,12340720.0,1486148872.0,4510328669.0,19930.0,1063007700.0,65139475.0,1.0,19929.0,54218752.0,56332288.0,62046208.0,51.27,49.5,0.76
wasm_aot,6,2025-03-30T07:37:13.123273+00:00,5883841290.0,5576267061.0,12482681.0,1316957068.0,4839413405.0,19893.0,1591369387.0,76810695.0,14.0,19879.0,64217088.0,65892352.0,71815168.0,49.13,47.14,0.95
docker_container,7,2025-03-30T07:37:38.132096+00:00,11589325925.0,13031287639.0,14435512.0,2221920901.0,5661729723.0,11554.0,2122362999.0,86731305.0,20.0,11505.0,34733260.8,43225088.0,44085248.0,36.4,34.42,1.97
docker_container_and_daemon,7,2025-03-30T07:37:38.132096+00:00,11625899390.53,15361608860.36,14698764.48,2771959369.3,5676890540.73,11643.48,2313279010.32,86904287.92,20.0,11594.48,75669708.8,84197376.0,148131840.0,36.58,34.46,2.1
docker_container_and_daemon_extra_overhead,7,2025-03-30T07:37:38.132096+00:00,11620004311.53,14656401950.36,14686761.48,2543726594.3,5673524170.73,11642.48,2236986581.32,86731305.0,20.0,11593.48,37229772.8,43225088.0,44085248.0,36.559999999999995,34.45,2.09
docker_container,8,2025-03-30T07:38:17.237263+00:00,10485321600.0,10344919180.0,12732010.0,1527006353.0,3810578612.0,12758.0,1146780469.0,80245783.0,72.0,12681.0,30176597.33,45076480.0,45830144.0,26.31,24.44,1.72
docker_container_and_daemon,8,2025-03-30T07:38:17.237263+00:00,10520088506.46,12607805898.18,12967379.01,1744370100.2,3827046366.35,12809.14,1338605110.21,80428150.95,72.0,12732.14,72218760.53,87392256.0,149876736.0,26.47,24.470000000000002,1.85
docker_container_and_daemon_extra_overhead,8,2025-03-30T07:38:17.237263+00:00,10485321600.0,11750143478.18,12964151.01,1527006353.0,3826337278.35,12809.14,1275854420.21,80245783.0,72.0,12732.14,30501000.53,45674496.0,45830144.0,26.459999999999997,24.470000000000002,1.85
docker_container,9,2025-03-30T07:38:56.120077+00:00,10145008564.0,10245983339.0,11859521.0,2038273585.0,5466244243.0,11459.0,1749079409.0,97501295.0,14.0,11443.0,35810304.0,47194112.0,48005120.0,43.07,40.95,2.04
docker_container_and_daemon,9,2025-03-30T07:38:56.120077+00:00,10154214969.79,10246809094.9,11930188.47,2038528939.22,5470908578.75,11459.0,1749096409.06,97562512.38,14.0,11443.0,78855168.0,90238976.0,152051712.0,43.12,40.95,2.08
docker_container_and_daemon_extra_overhead,9,2025-03-30T07:38:56.120077+00:00,10154214969.79,10246809094.9,11930188.47,2038528939.22,5470908578.75,11459.0,1749096409.06,97562512.38,14.0,11443.0,36662272.0,48046080.0,48005120.0,43.12,40.95,2.08
native,5,2025-03-30T07:39:34.644965+00:00,11035337908.0,9335506313.0,11137662.0,1651797855.0,4547370468.0,11746.0,1222015701.0,103660936.0,88.0,11658.0,34494464.0,48041984.0,48271360.0,54.24,49.53,1.94
wasm_aot,7,2025-03-30T07:39:59.931643+00:00,9122560155.0,7319717211.0,13503856.0,1329353339.0,4038190021.0,20479.0,1010601233.0,78009573.0,120.0,20359.0,47244288.0,65503232.0,68599808.0,37.64,41.8,2.33
native,6,2025-03-30T07:40:25.348203+00:00,5028261636.0,4868040342.0,11540002.0,1168867067.0,3229284697.0,11667.0,675640829.0,58438761.0,3.0,11664.0,41990144.0,48746496.0,49434624.0,44.94,43.29,1.32
wasm_aot,8,2025-03-30T07:40:49.934550+00:00,6504299459.0,6508850810.0,12328682.0,1247420915.0,3550864903.0,20530.0,941665663.0,72022087.0,2.0,20528.0,35758080.0,55554048.0,61923328.0,49.79,33.4,1.96
docker_container,10,2025-03-30T07:41:15.375953+00:00,7986029807.0,8050249186.0,11876703.0,1526352167.0,4171252801.0,11559.0,1211455623.0,77011191.0,25.0,11535.0,39136256.0,52051968.0,52797440.0,27.27,25.8,1.42
docker_container_and_daemon,10,2025-03-30T07:41:15.375953+00:00,8242749105.89,9241116845.880001,13128121.92,1543336182.03,4292440624.36,11903.06,1351541201.69,78388038.38,25.0,11876.88,80434176.0,93368320.0,156844032.0,28.24,26.060000000000002,2.1399999999999997
docker_container_and_daemon_extra_overhead,10,2025-03-30T07:41:15.375953+00:00,8242749105.89,9241116845.880001,13128121.92,1543336182.03,4292440624.36,11903.06,1351541201.69,78388038.38,25.0,11876.88,39453696.0,52387840.0,52797440.0,28.24,26.060000000000002,2.1399999999999997
native,7,2025-03-30T07:41:53.987989+00:00,7455836121.0,6792120965.0,11041488.0,1241727154.0,2829841048.0,11679.0,737168149.0,53023150.0,4.0,11675.0,26189824.0,40345600.0,40787968.0,55.28,47.55,2.43
docker_container,11,2025-03-30T07:42:18.318970+00:00,11348479494.0,12236132391.0,13805742.0,2104752743.0,6003528617.0,11306.0,2098516478.0,95705395.0,0.0,11302.0,28291072.0,40374272.0,41050112.0,44.42,42.53,1.78
docker_container_and_daemon,11,2025-03-30T07:42:18.318970+00:00,11679481695.95,12743560291.55,15271899.1,2283406310.71,6154414330.53,11598.78,2158229705.96,97517925.23,1.22,11593.56,69687296.0,81858560.0,145096704.0,45.7,42.9,2.69
docker_container_and_daemon_extra_overhead,11,2025-03-30T07:42:18.318970+00:00,11679039134.95,12743556795.55,15270538.1,2283404604.71,6154175677.53,11598.78,2158226405.96,97515501.23,1.22,11593.56,28604416.0,40775680.0,41050112.0,45.7,42.9,2.69
docker_container,12,2025-03-30T07:42:56.425973+00:00,9819005241.0,10390363798.0,13081837.0,2053059981.0,5745861260.0,10749.0,1566219960.0,74669000.0,0.0,10734.0,30685184.0,40206336.0,40595456.0,25.66,24.41,1.06
docker_container_and_daemon,12,2025-03-30T07:42:56.425973+00:00,9964693417.25,11678118484.25,13900937.0,2516418998.5,5825370321.25,10766.5,1672030785.0,75470467.5,0.0,10751.5,72381644.8,82235392.0,144642048.0,26.18,24.59,1.4000000000000001
docker_container_and_daemon_extra_overhead,12,2025-03-30T07:42:56.425973+00:00,9964241482.25,11678078619.25,13897960.0,2516394883.5,5825126811.25,10766.5,1672028295.0,75465094.5,0.0,10751.5,31040716.799999997,40894464.0,40595456.0,26.18,24.59,1.4000000000000001
docker_container,13,2025-03-30T07:43:37.235883+00:00,11894128702.0,13826371663.0,12324689.0,2164528335.0,6108241359.0,11181.0,2285516768.0,85672391.0,0.0,11179.0,30442496.0,40001536.0,40878080.0,38.62,36.69,1.84
docker_container_and_daemon,13,2025-03-30T07:43:37.235883+00:00,11987568058.45,15776951016.369999,12829541.34,2344054536.61,6154950580.25,11203.05,2512865725.19,86183020.69,0.0,11199.67,73160499.2,82882560.0,144924672.0,39.0,36.83,2.0700000000000003
docker_container_and_daemon_extra_overhead,13,2025-03-30T07:43:37.235883+00:00,11986573994.45,15776676883.369999,12824320.34,2232043115.61,6154498740.25,11203.05,2512838773.19,86177626.69,0.0,11199.67,31786803.200000003,41508864.0,40878080.0,39.0,36.83,2.0700000000000003
native,8,2025-03-30T07:44:16.190619+00:00,7533567992.0,7392381396.0,12327133.0,1433338698.0,4758427768.0,11671.0,1284652874.0,70583967.0,0.0,11671.0,39340032.0,40116224.0,40370176.0,53.0,51.08,1.26
native,9,2025-03-30T07:44:40.936327+00:00,8839514055.0,9284480096.0,13528102.0,1670638349.0,4108446722.0,11693.0,1105589852.0,72497577.0,0.0,11687.0,39008938.67,39755776.0,40427520.0,56.44,54.75,1.13
wasm_aot,9,2025-03-30T07:45:29.928593+00:00,5018341470.0,4625353930.0,9564336.0,960209717.0,2847215428.0,19884.0,838853567.0,62406090.0,14.0,19870.0,55115776.0,57290752.0,63143936.0,34.24,32.77,0.69
wasm_aot,10,2025-03-30T07:45:55.126400+00:00,6201630771.0,6034182810.0,11309251.0,1052257393.0,3129858019.0,19880.0,733183310.0,46744561.0,0.0,19880.0,58566656.0,61833216.0,61833216.0,48.18,45.83,1.5
wasm_aot,11,2025-03-30T07:46:19.960539+00:00,7876108503.0,7043882023.0,10080242.0,1215763613.0,3787577432.0,19892.0,893231614.0,70385289.0,0.0,19892.0,37040128.0,55824384.0,61923328.0,40.03,45.72,2.45
docker_container,14,2025-03-30T07:46:45.160058+00:00,11257160025.0,11578340856.0,12733855.0,2048095523.0,5656618013.0,11175.0,1819157163.0,84083819.0,0.0,11173.0,30449664.0,40243200.0,40873984.0,46.01,43.78,2.12
docker_container_and_daemon,14,2025-03-30T07:46:45.160058+00:00,11293328033.62,13602580771.84,13018085.19,2425916968.14,5676737245.4,11176.34,2070761004.77,84313978.94,0.0,11174.34,70318080.0,80306176.0,144920576.0,46.199999999999996,43.78,2.31
docker_container_and_daemon_extra_overhead,14,2025-03-30T07:46:45.160058+00:00,11292633597.62,13602230910.84,13011825.19,2311184981.14,5676429841.4,11176.34,2034028587.77,84309772.94,0.0,11174.34,31283200.0,41271296.0,40873984.0,46.19,43.78,2.31
wasm_aot,12,2025-03-30T07:47:23.214389+00:00,4263166107.0,4453167500.0,10791911.0,1521026198.0,4474747104.0,19863.0,712624623.0,63718484.0,0.0,19863.0,35726677.33,55422976.0,61960192.0,30.24,26.99,1.4
wasm_aot,13,2025-03-30T07:47:48.154568+00:00,8641351503.0,8204753368.0,12634742.0,1725852248.0,4303953669.0,19893.0,1186719282.0,88145496.0,0.0,19893.0,55592960.0,56098816.0,61878272.0,57.17,55.03,1.36
wasm_aot,14,2025-03-30T07:48:13.440144+00:00,6894783112.0,6585445139.0,14678045.0,1494230928.0,3031672256.0,19868.0,745983142.0,88661727.0,0.0,19868.0,38896981.33,61177856.0,62271488.0,47.91,32.27,1.85
native,10,2025-03-30T07:48:38.552064+00:00,8156245977.0,7921482851.0,12316987.0,1675489910.0,3882682947.0,11675.0,961273039.0,71622603.0,0.0,11675.0,26162517.33,39849984.0,40271872.0,55.59,38.18,1.61
native,11,2025-03-30T07:49:03.471167+00:00,6642213002.0,6016616556.0,8991435.0,1207607207.0,3815538437.0,11675.0,933192649.0,66748022.0,0.0,11675.0,25509888.0,40116224.0,40144896.0,53.49,48.11,1.94
wasm_aot,15,2025-03-30T07:49:28.262341+00:00,4892617580.0,3973600180.0,14885095.0,942500323.0,3467872129.0,19868.0,646373915.0,38888910.0,0.0,19868.0,35826346.67,55705600.0,61976576.0,28.64,25.34,1.77
wasm_aot,16,2025-03-30T07:49:53.270503+00:00,8308291461.0,5513273359.0,15376826.0,1562999142.0,3720339571.0,19892.0,841011024.0,67716361.0,0.0,19892.0,36017493.33,55615488.0,61968384.0,52.54,43.48,2.52
docker_container,15,2025-03-30T07:50:17.986369+00:00,12575514691.0,12993891141.0,16801100.0,2523460334.0,6046267023.0,11176.0,1715994365.0,82846136.0,0.0,11174.0,30586880.0,40218624.0,40894464.0,38.69,36.77,1.79
docker_container_and_daemon,15,2025-03-30T07:50:17.986369+00:00,12771819004.38,14534472652.44,18071209.42,2901637184.4700003,6162538329.54,11752.33,1900575117.22,84161552.38,0.0,11750.33,69675827.2,79724544.0,144941056.0,39.68,37.25,2.31
docker_container_and_daemon_extra_overhead,15,2025-03-30T07:50:17.986369+00:00,12771054489.38,14534253761.44,16801100.0,2649500558.4700003,6162300232.54,11752.33,1866244064.22,82846136.0,0.0,11750.33,32348979.200000003,42397696.0,40894464.0,39.68,37.25,2.31
native,12,2025-03-30T07:50:56.325193+00:00,5968822609.0,5392102171.0,9083477.0,1074552456.0,3238523326.0,11679.0,878490150.0,70462409.0,0.0,11679.0,25642325.33,39374848.0,40349696.0,55.77,49.64,1.57
docker_container,16,2025-03-30T07:51:20.929685+00:00,8544276891.0,8676586574.0,10427097.0,1769296110.0,4911962735.0,11138.0,1498582208.0,79519737.0,0.0,11137.0,30018560.0,39845888.0,40861696.0,30.51,28.97,1.38
docker_container_and_daemon,16,2025-03-30T07:51:20.929685+00:00,8622839426.62,9502834415.3,10878201.1,1772853725.88,4946279220.24,11144.88,1499906693.69,79950759.68,0.0,11143.88,71415466.67,81244160.0,144908288.0,30.84,29.06,1.6099999999999999
docker_container_and_daemon_extra_overhead,16,2025-03-30T07:51:20.929685+00:00,8544276891.0,8735661234.3,10876259.1,1769296110.0,4911962735.0,11144.88,1498582208.0,79948841.68,0.0,11143.88,31942314.67,41771008.0,40861696.0,30.84,29.06,1.6099999999999999
native,13,2025-03-30T07:51:59.821143+00:00,1331957329.0,1047482952.0,4936235.0,619568127.0,3316861371.0,11405.0,256963286.0,18572312.0,0.0,11405.0,38531072.0,38531072.0,39583744.0,57.03,55.13,1.0
native,14,2025-03-30T07:52:48.559977+00:00,6158891612.0,5616552051.0,9055721.0,1059659761.0,3093705228.0,11673.0,846760575.0,57038089.0,0.0,11673.0,26079232.0,39604224.0,40312832.0,40.16,36.04,1.6
wasm_aot,17,2025-03-30T07:53:13.228172+00:00,7219619917.0,6109624502.0,10412422.0,1336504602.0,4095545875.0,19879.0,1015442963.0,55423428.0,0.0,19879.0,36211370.67,55574528.0,61837312.0,37.86,43.37,2.09
docker_container,17,2025-03-30T07:53:38.259474+00:00,14670577942.0,16377587940.0,15757946.0,2494090642.0,6305846700.0,11173.0,2187225976.0,87951391.0,0.0,11171.0,32251904.0,40013824.0,40865792.0,48.52,46.14,2.22
docker_container_and_daemon,17,2025-03-30T07:53:38.259474+00:00,14691495310.04,18527796685.58,15875543.79,2917382090.5299997,6316192240.34,11173.0,2424449232.04,88058769.02,0.0,11171.0,72175616.0,79941632.0,144912384.0,48.61000000000001,46.19,2.2600000000000002
docker_container_and_daemon_extra_overhead,17,2025-03-30T07:53:38.259474+00:00,14670577942.0,17979827965.58,15871023.79,2917316690.5299997,6315709377.34,11173.0,2368682377.04,88055288.02,0.0,11171.0,35155968.0,42921984.0,40865792.0,48.61000000000001,46.19,2.2600000000000002
native,15,2025-03-30T07:54:16.540919+00:00,4801621031.0,4630107949.0,6760132.0,1016301423.0,3063944099.0,11669.0,781702563.0,59519393.0,1.0,11668.0,25904469.33,39809024.0,39997440.0,39.67,34.91,1.62
native,16,2025-03-30T07:54:41.115143+00:00,10144944183.0,8873636825.0,11331014.0,1503054688.0,3806864047.0,11672.0,1171284056.0,73852597.0,0.0,11672.0,26498389.33,39862272.0,40169472.0,57.21,50.43,1.61
wasm_aot,18,2025-03-30T07:55:06.323183+00:00,7479226261.0,5984831948.0,9445489.0,1104458809.0,4276861558.0,19883.0,926165983.0,65072085.0,0.0,19883.0,35647488.0,55304192.0,61841408.0,51.88,43.32,2.55
docker_container,18,2025-03-30T07:55:31.147317+00:00,14666534205.0,15807993689.0,20419820.0,2845508026.0,6933832225.0,11302.0,2368836103.0,91866954.0,0.0,11299.0,32417382.4,40665088.0,41353216.0,47.52,45.0,2.51
docker_container_and_daemon,18,2025-03-30T07:55:31.147317+00:00,14699127283.46,18784810248.39,20668363.89,3385378270.85,6950552031.86,11304.92,2532530631.82,92073669.4,0.0,11301.92,73717350.4,82161664.0,145399808.0,47.71,45.03,2.67
docker_container_and_daemon_extra_overhead,18,2025-03-30T07:55:31.147317+00:00,14666534205.0,17682499683.39,20664219.89,2983467539.85,6950127509.86,11304.92,2415751443.82,92067966.4,0.0,11301.92,34002534.4,42446848.0,41353216.0,47.71,45.03,2.67
docker_container,19,2025-03-30T07:56:09.405496+00:00,10877447845.0,10572899227.0,11983545.0,1722463240.0,4787207418.0,11177.0,1438314200.0,90135776.0,0.0,11174.0,30476288.0,40222720.0,40878080.0,37.62,35.93,1.53
docker_container_and_daemon,19,2025-03-30T07:56:09.405496+00:00,10902825309.61,12252266067.98,12168403.09,2654006146.99,4799335339.74,11177.0,1733479339.47,90276159.69,0.0,11174.0,72949077.33,82698240.0,144924672.0,37.76,35.93,1.67
docker_container_and_daemon_extra_overhead,19,2025-03-30T07:56:09.405496+00:00,10902407946.61,12252232339.98,12165820.09,2653954624.99,4799134592.74,11177.0,1674695923.47,90273066.69,0.0,11174.0,31931733.33,41680896.0,40878080.0,37.76,35.93,1.67
wasm_aot,19,2025-03-30T07:56:47.414538+00:00,5845140366.0,5267561164.0,12370608.0,871376099.0,2343570108.0,19842.0,509285863.0,55424026.0,0.0,19842.0,34721792.0,64286720.0,70832128.0,27.64,23.23,2.08
native,17,2025-03-30T07:57:12.408778+00:00,4639476367.0,5066175110.0,11446311.0,1069672438.0,2776564813.0,11670.0,1005413727.0,85165851.0,3.0,11667.0,26965333.33,40886272.0,41578496.0,32.42,29.92,1.49
docker_container,20,2025-03-30T07:57:37.298462+00:00,6851095335.0,7176467124.0,10566744.0,1603325214.0,4025982406.0,11130.0,1245623766.0,54398132.0,2.0,11127.0,37439488.0,50839552.0,51347456.0,24.36,22.73,1.63
docker_container_and_daemon,20,2025-03-30T07:57:37.298462+00:00,7189419182.92,11036495290.27,11948884.29,2343102630.98,4181749725.16,11159.53,1528600375.65,56088918.3,3.1399999999999997,11155.4,79627468.8,93372416.0,155394048.0,25.45,23.22,2.2399999999999998
docker_container_and_daemon_extra_overhead,20,2025-03-30T07:57:37.298462+00:00,7188582988.92,11036433813.27,11944815.29,2343070134.98,4181429514.16,11159.53,1528575057.65,56084330.3,3.1399999999999997,11155.4,37439488.0,51130368.0,51347456.0,25.45,23.22,2.2399999999999998
wasm_aot,20,2025-03-30T07:58:16.308551+00:00,6559080352.0,6391342280.0,10923991.0,1195817253.0,3421979244.0,19887.0,1047345876.0,76710164.0,36.0,19851.0,56513877.33,59510784.0,65896448.0,35.07,33.51,1.13
native,18,2025-03-30T07:58:42.063926+00:00,8242021086.0,7343413850.0,11618987.0,1586602049.0,4033597295.0,11666.0,1049870319.0,61448360.0,5.0,11661.0,39372800.0,39899136.0,40624128.0,55.64,54.23,0.58
native,19,2025-03-30T07:59:07.191380+00:00,6761802451.0,6202829817.0,8631626.0,1388311267.0,3746274105.0,11664.0,1008330284.0,69020849.0,0.0,11664.0,25982293.33,39329792.0,40235008.0,56.39,38.28,1.63
native,20,2025-03-30T07:59:32.277462+00:00,8580256615.0,7302514584.0,12172305.0,1248140400.0,3175663545.0,11681.0,883348598.0,72989160.0,0.0,11681.0,26169344.0,39383040.0,40415232.0,35.68,48.0,2.06
